"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology"
"ENSBTAG00000050124",6.27924201592877,0.928739264210739,0.766826794381327,0,1,1,"NDUFA8","NADH:ubiquinone oxidoreductase subunit A8","GO:0005747","BP"
"ENSBTAG00000053909",478.08421486937,0.110928477979885,0.121765298105314,0,1,1,"RSRP1","arginine and serine rich protein 1",NA,NA
"ENSBTAG00000015228",2438.94896098601,-0.164287071475429,0.0981043207987218,0,1,1,"MORN5","MORN repeat containing 5",NA,NA
"ENSBTAG00000000560",202.978875346378,0.123096581797157,0.189354648993212,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000561",405.002354299385,-0.208101788616521,0.132920035339397,0,1,1,"ACOXL","acyl-CoA oxidase like",NA,NA
"ENSBTAG00000050127",42.5604056190029,-0.0323959882205656,0.33654511789467,0,1,1,"TCOF1","treacle ribosome biogenesis factor 1",NA,NA
"ENSBTAG00000000562",5293.97551975088,0.0650569624446844,0.0859132380108385,0,1,1,"NUP58","nucleoporin 58",NA,NA
"ENSBTAG00000000563",1357.4630105705,-0.0221158225455442,0.0984501025909747,0,1,1,NA,NA,NA,NA
"ENSBTAG00000050129",6.2876688283704,-0.0633605205953844,0.766187050055954,0,1,1,"BRSK1","BR serine/threonine kinase 1",NA,NA
"ENSBTAG00000000565",2771.64548842345,-0.118020034655464,0.113734686789739,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000566",402.579411110984,-0.0229905780079036,0.116178526887463,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000568",1.83930950264729,0.828604085629663,1.49923344709792,0,1,1,"NAT9","N-acetyltransferase 9 (putative)",NA,NA
"ENSBTAG00000000569",1444.89539978006,0.0731399690823624,0.0843848573232554,0,1,1,"CD74","CD74 molecule",NA,NA
"ENSBTAG00000018770",749.191130132554,0.018694482050571,0.0946545242507478,0,1,1,"LOC507271","60S ribosomal protein L4 pseudogene",NA,NA
"ENSBTAG00000018771",6.08381824640179,-0.14027954019902,0.828284548054447,0,1,1,"OCLN","occludin",NA,NA
"ENSBTAG00000018772",497.093843838231,0.163949221171224,0.112623992542924,0,1,1,NA,NA,NA,NA
"ENSBTAG00000046941",0.348405088178412,0.178537254469931,3.31470358079323,0,1,1,"TOMM20","translocase of outer mitochondrial membrane 20","GO:0006626","BP"
"ENSBTAG00000018773",70.3193318916258,0.0935224147702859,0.241409505951646,0,1,1,"MYD88","MYD88 innate immune signal transduction adaptor","GO:0002755","BP"
"ENSBTAG00000018774",6489.92484715563,-0.0677068585900765,0.0687511178221159,0,1,1,NA,NA,NA,NA
"ENSBTAG00000018775",8169.25853637253,0.0426707113773907,0.0703279594248301,0,1,1,"RFX7","regulatory factor X7",NA,NA
"ENSBTAG00000053672",6.88883656387375,-0.38560238068431,0.749647956174311,0,1,1,"CCDC14","coiled-coil domain containing 14",NA,NA
"ENSBTAG00000018777",4.18478248738312,0.222062693724887,0.934540353475007,0,1,1,"CCDC154","coiled-coil domain containing 154",NA,NA
"ENSBTAG00000053674",7.73840004365597,0.421448403531703,0.685884257690411,0,1,1,"HES1","hes family bHLH transcription factor 1","GO:0000122","BP"
"ENSBTAG00000043162",4.03579632832126,0.724151293728247,0.955353093129985,0,1,1,"HSDL1","hydroxysteroid dehydrogenase like 1","GO:0005739","BP"
"ENSBTAG00000008267",1047.49206356077,0.014733601412815,0.0912276028130159,0,1,1,"DNAAF1","dynein axonemal assembly factor 1","GO:0005930","BP"
"ENSBTAG00000043163",7.10547742651403,-0.377693719955511,0.70987310582153,0,1,1,"TAF1C","TATA-box binding protein associated factor, RNA polymerase I subunit C",NA,NA
"ENSBTAG00000053677",200.880452390553,-0.309795871027089,0.166954855097569,0,1,1,"LOC786015","HIG1 hypoxia inducible domain family, member 1A- like",NA,NA
"ENSBTAG00000008269",114.610940820557,0.140287945312848,0.190682027956483,0,1,1,"RND1","Rho family GTPase 1","GO:0005102","BP"
"ENSBTAG00000036437",3.99738624039927,-0.0602978414240814,0.923011899640931,0,1,1,"NUAK2","NUAK family kinase 2",NA,NA
"ENSBTAG00000043165",5.48393934169757,0.318573376323784,0.834887452673898,0,1,1,"TPX2","TPX2 microtubule nucleation factor","GO:0000922","BP"
"ENSBTAG00000053679",65.9028265373115,-0.123704099926567,0.245865116715021,0,1,1,"ADCY5","adenylate cyclase 5",NA,NA
"ENSBTAG00000043167",84.0506440701849,0.0470584591127987,0.243239581983648,0,1,1,NA,NA,NA,NA
"ENSBTAG00000021771",7661.91759756168,0.136488053479712,0.0807451655183306,0,1,1,"LOC112444797","small nucleolar RNA SNORA74",NA,NA
"ENSBTAG00000043168",12.4546472123109,-0.33149083916498,0.546244981139121,0,1,1,"CNOT11","CCR4-NOT transcription complex subunit 11",NA,NA
"ENSBTAG00000004531",12439.2991004866,0.0824895276798231,0.0790073602851412,0,1,1,"LOC112449424","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000004532",1567.80110308548,-0.0837138091702441,0.0851529262701594,0,1,1,"HERC1","HECT and RLD domain containing E3 ubiquitin protein ligase family member 1",NA,NA
"ENSBTAG00000021773",857.338132188237,-0.0905535734264341,0.111671564533176,0,1,1,NA,NA,NA,NA
"ENSBTAG00000032702",11.8939415468043,0.127333062893663,0.633954026726447,0,1,1,"LOC112442794","small nucleolar RNA SNORA70",NA,NA
"ENSBTAG00000011263",3659.28785409048,0.192761589302231,0.108197773765178,0,1,1,"LOC112443650","small nucleolar RNA SNORD51",NA,NA
"ENSBTAG00000021776",3211.89420210508,0.249191336230913,0.129378587986199,0,1,1,NA,NA,NA,NA
"ENSBTAG00000021777",86.4043172386888,-0.0623521958748422,0.219934483745365,0,1,1,"LOC112444967","small nucleolar RNA SNORA52",NA,NA
"ENSBTAG00000032704",493.818147014966,0.170803461417338,0.12020790287344,0,1,1,"PTTG1IP","PTTG1 interacting protein",NA,NA
"ENSBTAG00000021778",2020.1909332926,-0.08290275407969,0.0932277052931508,0,1,1,"LOC112442424","small nucleolar RNA SNORD35",NA,NA
"ENSBTAG00000032705",115.669973119238,0.542944559806446,0.24667969681009,0,1,1,"CCT4","chaperonin containing TCP1 subunit 4","GO:0005524","BP"
"ENSBTAG00000021779",535.147838669472,0.123216198005809,0.127026990449604,0,1,1,"FGFR1OP2","FGFR1 oncogene partner 2",NA,NA
"ENSBTAG00000011268",1335.21950344471,-0.0622310274140591,0.0846939833210011,0,1,1,"ERCC4","ERCC excision repair 4, endonuclease catalytic subunit",NA,NA
"ENSBTAG00000000801",384.866281278476,-0.197754807525556,0.124873713942922,0,1,1,"SLC4A9","solute carrier family 4 member 9",NA,NA
"ENSBTAG00000000803",89.9556429584723,-0.235900455990836,0.216787265900831,0,1,1,"LOC783144","60S ribosomal protein L13 pseudogene",NA,NA
"ENSBTAG00000000804",785.029783614889,-0.139549461754858,0.0967560811914048,0,1,1,"EIF6","eukaryotic translation initiation factor 6","GO:0003743","BP"
"ENSBTAG00000039980",3.07454089101948,0.953040738857579,1.10849485107089,0,1,1,"NDUFV1","NADH:ubiquinone oxidoreductase core subunit V1","GO:0005747","CC"
"ENSBTAG00000000805",1.56334981675034,0.775462219895348,1.62207369904599,0,1,1,"DOC2G","double C2, gamma",NA,NA
"ENSBTAG00000039981",8.75029428663319,0.206936542282853,0.637544785123998,0,1,1,"NAPB","NSF attachment protein beta","GO:0098978","CC"
"ENSBTAG00000000806",2779.91057442039,0.0492831883092852,0.0948912745307599,0,1,1,"SELENON","selenoprotein N",NA,NA
"ENSBTAG00000000807",4103.66906479279,0.049647413530821,0.0848702326859264,0,1,1,"CALM","calmodulin-like","GO:0000922","BP"
"ENSBTAG00000000808",2516.97868255336,0.00855820088406062,0.0870867649752305,0,1,1,"MGST2","microsomal glutathione S-transferase 2","GO:0004464","BP"
"ENSBTAG00000000809",800.278665767905,-0.0127302167098306,0.0972358346095459,0,1,1,"TMEM64","transmembrane protein 64",NA,NA
"ENSBTAG00000047132",17.2998740460704,0.301522490566898,0.58496841660101,0,1,1,"ZNF667","zinc finger protein 667",NA,NA
"ENSBTAG00000047133",284.584166731614,0.229411534110969,0.148621584884067,0,1,1,"MOB3B","MOB kinase activator 3B","GO:0035330","BP"
"ENSBTAG00000047135",602.444795471331,0.0791861068010765,0.109988470232418,0,1,1,"CLECL1","C-type lectin like 1",NA,NA
"ENSBTAG00000047138",0.767436427315696,-0.397497392130523,2.33315966818923,0,1,1,NA,NA,NA,NA
"ENSBTAG00000008500",0.348405088178412,0.178537254469931,3.31470358079323,0,1,1,"ATAD1","ATPase family AAA domain containing 1","GO:0002092","BP"
"ENSBTAG00000042982",0.281410884116358,0.178535536045763,3.57336275442699,0,1,1,"TMED3","transmembrane p24 trafficking protein 3",NA,NA
"ENSBTAG00000053910",165.075194412486,-0.145929177082511,0.174559780967296,0,1,1,"COX14","cytochrome c oxidase assembly factor COX14","GO:0005739","BP"
"ENSBTAG00000047139",583.843826492253,0.201447997810186,0.154873065160922,0,1,1,"IRX1","iroquois homeobox 1",NA,NA
"ENSBTAG00000053911",14.6464639875421,0.0320558625173889,0.489484027328968,0,1,1,NA,NA,NA,NA
"ENSBTAG00000008502",69.9398991925608,0.0548818425872793,0.241888678107727,0,1,1,NA,NA,NA,NA
"ENSBTAG00000015230",670.545562065754,0.053805260184711,0.101611449773693,0,1,1,NA,NA,NA,NA
"ENSBTAG00000042984",2.39260683650291,0.671135781844111,1.22078161634951,0,1,1,"GORASP1","golgi reassembly stacking protein 1",NA,NA
"ENSBTAG00000053913",0.393848654306071,0.17853810350146,3.17914796757158,0,1,1,"AVPR2","arginine vasopressin receptor 2","GO:0005768","BP"
"ENSBTAG00000008504",11.1968573890173,0.383267386459134,0.565394738682353,0,1,1,"CTRB1","chymotrypsinogen B1",NA,NA
"ENSBTAG00000015232",54.8659347755609,-0.00188601909371575,0.267173428800418,0,1,1,"LOC112444542","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000042986",60.7613245396336,0.205311554208581,0.25395640821936,0,1,1,"C19H17orf58","chromosome 19 C17orf58 homolog",NA,NA
"ENSBTAG00000050130",2400.29804114049,0.36170635916768,0.143478505663284,0,1,1,NA,NA,NA,NA
"ENSBTAG00000053916",73.086867366962,-0.265219152046525,0.230688645566482,0,1,1,NA,NA,NA,NA
"ENSBTAG00000008507",1115.74357474016,0.145358703931906,0.109293554978563,0,1,1,"PLA2G12A","phospholipase A2 group XIIA",NA,NA
"ENSBTAG00000015235",7.67555681984731,0.289637605694499,0.746788993362933,0,1,1,"LOC112443906","small nucleolar RNA SNORA38",NA,NA
"ENSBTAG00000042989",29.3933786498516,0.263948643666876,0.384188982367757,0,1,1,NA,NA,NA,NA
"ENSBTAG00000032477",8097.36057049166,-0.0223182807756191,0.0784606523111927,0,1,1,NA,NA,NA,NA
"ENSBTAG00000050133",23.0489120117202,-0.239547156798667,0.41425667717175,0,1,1,"SYNGR3","synaptogyrin 3","GO:0008021","BP"
"ENSBTAG00000053918",1694.75507257014,0.0410883949904522,0.0836862141879957,0,1,1,"RAPGEFL1","Rap guanine nucleotide exchange factor like 1",NA,NA
"ENSBTAG00000008509",5.07739365982267,-0.689916223999387,0.834587137138819,0,1,1,"LOC112443648","small nucleolar RNA SNORA16B/SNORA16A family",NA,NA
"ENSBTAG00000053919",6.59092281877097,-0.204479700764904,0.794683990210001,0,1,1,"SNRPE","small nuclear ribonucleoprotein polypeptide E","GO:0000387","BP"
"ENSBTAG00000015238",1.32738249876164,0.875297819197072,1.67176084414945,0,1,1,NA,NA,NA,NA
"ENSBTAG00000050135",837.270673659398,-0.0153288251870562,0.0936884195186282,0,1,1,"SPHK1","sphingosine kinase 1",NA,NA
"ENSBTAG00000000570",11.0131148168529,0.144785937642407,0.567875930923476,0,1,1,"HMCN1","hemicentin 1",NA,NA
"ENSBTAG00000000571",2919.30201364897,-0.0860457000972702,0.0917182346959653,0,1,1,"LOC112443901","small nucleolar RNA SNORD52",NA,NA
"ENSBTAG00000043408",0.426743368358805,-0.626781499481256,2.83455927765742,0,1,1,"HECTD1","HECT domain E3 ubiquitin protein ligase 1",NA,NA
"ENSBTAG00000011500",2.81332769338702,-0.976632559009423,1.26578769437383,0,1,1,"SPCS1","signal peptidase complex subunit 1","GO:0008233","MF"
"ENSBTAG00000050139",1.09067737258104,0.604732121914657,1.8613387437236,0,1,1,"SLC38A3","solute carrier family 38 member 3",NA,NA
"ENSBTAG00000000575",5.87473064505073,0.229788842093019,0.807544477028268,0,1,1,"LOC112447911","small nucleolar RNA SNORA72",NA,NA
"ENSBTAG00000000576",66.7432183130446,-0.246095073468149,0.243958436222321,0,1,1,"LOC112444288","putative protein T-ENOL",NA,NA
"ENSBTAG00000011504",0.352504102839916,0.178537339537322,3.30137271682825,0,1,1,"DSC3","desmocollin 3","GO:0005886","BP"
"ENSBTAG00000011505",2291.85957047105,-0.00965947541370687,0.0836201516630754,0,1,1,"TRIM4","tripartite motif containing 4",NA,NA
"ENSBTAG00000000578",1767.57148154613,-0.000361267659681073,0.0930482236808366,0,1,1,"RET","ret proto-oncogene",NA,NA
"ENSBTAG00000000579",4051.55552918321,-0.101688743345003,0.0891296914407521,0,1,1,"ARHGAP27","Rho GTPase activating protein 27",NA,NA
"ENSBTAG00000011507",2433.54115068147,0.0286633312161789,0.0767303886143416,0,1,1,NA,NA,NA,NA
"ENSBTAG00000011509",301.554937475184,0.0441480762086443,0.128023225078782,0,1,1,"LOC613664","ribosomal protein L10a pseudogene",NA,NA
"ENSBTAG00000018783",2747.77781151564,0.0408766848581234,0.0765762209270536,0,1,1,NA,NA,NA,NA
"ENSBTAG00000018784",5626.20044113031,0.121810196685358,0.094816596393506,0,1,1,"TNC","tenascin C",NA,NA
"ENSBTAG00000046952",7.51570436544056,0.418638773259885,0.811666390230235,0,1,1,"ADGRG2","adhesion G protein-coupled receptor G2",NA,NA
"ENSBTAG00000008272",266.139700013803,-0.134238321157403,0.151460733483064,0,1,1,"ZP2","zona pellucida glycoprotein 2","GO:0005771","BP"
"ENSBTAG00000018785",41.1671523908233,-0.119252583997712,0.319228499535029,0,1,1,"RABEP1","rabaptin, RAB GTPase binding effector protein 1",NA,NA
"ENSBTAG00000008275",354.605770374362,-0.263342546110656,0.150855443632565,0,1,1,"NIPBL","NIPBL cohesin loading factor",NA,NA
"ENSBTAG00000019202",2600.46207533743,-0.069758439965127,0.102398162951549,0,1,1,"NUP88","nucleoporin 88",NA,NA
"ENSBTAG00000046956",622.29527784726,-0.0189528801788042,0.120844945106215,0,1,1,"SERAC1","serine active site containing 1","GO:0005739","BP"
"ENSBTAG00000019203",23651.4735107134,0.0687042340469954,0.0916636912256073,0,1,1,"FGF17","fibroblast growth factor 17",NA,NA
"ENSBTAG00000046957",320.745359802146,-0.03665566851622,0.134928239150122,0,1,1,"NELFCD","negative elongation factor complex member C/D",NA,NA
"ENSBTAG00000019204",5222.47669036081,0.0201411577082668,0.072774304598265,0,1,1,"CTSZ","cathepsin Z",NA,NA
"ENSBTAG00000008278",101.858420204786,-0.189333581996641,0.203256051403332,0,1,1,"LOC784931","40S ribosomal protein S15a pseudogene",NA,NA
"ENSBTAG00000046959",2171.08495370462,0.0167520916031895,0.0891459438223181,0,1,1,"EBF3","EBF transcription factor 3",NA,NA
"ENSBTAG00000053687",1962.68926227801,0.266883465214303,0.123692986264048,0,1,1,"TUBB1","tubulin beta 1 class VI",NA,NA
"ENSBTAG00000008279",1036.76281428613,-0.137123560606393,0.099111103351017,0,1,1,NA,NA,NA,NA
"ENSBTAG00000054102",21.9692224037303,-0.189812577485528,0.41153607885785,0,1,1,"GREB1L","GREB1 like retinoic acid receptor coactivator",NA,NA
"ENSBTAG00000054103",3017.5082157805,0.217534024968023,0.109851918833274,0,1,1,"EAF1","ELL associated factor 1",NA,NA
"ENSBTAG00000043177",2.08235461926362,-0.661258818652325,1.46618823644571,0,1,1,"STYX","serine/threonine/tyrosine interacting protein",NA,NA
"ENSBTAG00000021780",2254.90745622221,0.0222674795904522,0.0863909471756991,0,1,1,"S100A4","S100 calcium binding protein A4","GO:0005509","BP"
"ENSBTAG00000019208",190.792957248224,0.201687948190548,0.175438237661805,0,1,1,"DOK6","docking protein 6",NA,NA
"ENSBTAG00000004540",770.769694974038,-0.0233559352551467,0.0967870300070251,0,1,1,"RTN3","reticulon 3","GO:0000139","BP"
"ENSBTAG00000021781",678.899489473685,0.0411547116813091,0.101485603266879,0,1,1,"TMEM187","transmembrane protein 187","GO:0016021","CC"
"ENSBTAG00000019209",440.66225736293,-0.0040128522798533,0.122601831067473,0,1,1,"MRPL11","mitochondrial ribosomal protein L11","GO:0003735","BP"
"ENSBTAG00000004541",1.38979217847936,0.159090804805069,1.56442894826724,0,1,1,"FRMD4A","FERM domain containing 4A",NA,NA
"ENSBTAG00000004542",8.04393263908421,-0.39081561317909,0.664447206048107,0,1,1,NA,NA,NA,NA
"ENSBTAG00000054108",9.75895266739936,-0.0194241774427929,0.608187359617545,0,1,1,"SLC66A2","solute carrier family 66 member 2","GO:0005829","CC"
"ENSBTAG00000004544",1520.06167170283,0.052045760592007,0.119744129436439,0,1,1,"SCO1","synthesis of cytochrome C oxidase 1","GO:0031305","BP"
"ENSBTAG00000021785",1090.48983617863,0.385271482380145,0.154756459792252,0,1,1,"C29H11orf95","chromosome 29 C11orf95 homolog",NA,NA
"ENSBTAG00000011273",1.23142533247915,-0.628066062125445,1.68308555631948,0,1,1,"NUB1","negative regulator of ubiquitin like proteins 1","GO:0005634","BP"
"ENSBTAG00000021786",89.7714721769046,-0.131827387170783,0.220935908377617,0,1,1,"MTFR1L","mitochondrial fission regulator 1 like",NA,NA
"ENSBTAG00000011274",90.1810598164625,0.179478530783019,0.218785536805105,0,1,1,"REELD1","reeler domain containing 1",NA,NA
"ENSBTAG00000004547",1.15718606696026,-0.220495594401326,1.68051308993139,0,1,1,"RAD1","RAD1 checkpoint DNA exonuclease",NA,NA
"ENSBTAG00000011275",3.2087174220028,-0.417151485794524,1.11187518700148,0,1,1,"LPAR5","lysophosphatidic acid receptor 5","GO:0004930","BP"
"ENSBTAG00000021789",1168.50129840317,-0.0180636136798184,0.100046658244604,0,1,1,"FAM78A","family with sequence similarity 78 member A",NA,NA
"ENSBTAG00000004549",1434.50060525994,0.0859930282093992,0.083034352495031,0,1,1,NA,NA,NA,NA
"ENSBTAG00000022204",477.717540367055,0.131301125750644,0.126229030562506,0,1,1,NA,NA,NA,NA
"ENSBTAG00000011277",4.09963956711418,-0.777995590892505,0.977242710650056,0,1,1,"TXNDC9","thioredoxin domain containing 9","GO:0005634","CC"
"ENSBTAG00000011278",261.288212230797,-0.264981332226831,0.138969468741283,0,1,1,"TMEM219","transmembrane protein 219","GO:0005886","BP"
"ENSBTAG00000011279",44.730008996539,0.408857974417773,0.292225994289576,0,1,1,"LRRC23","leucine rich repeat containing 23",NA,NA
"ENSBTAG00000032719",4771.08323727175,-0.00164924307812863,0.079207269007147,0,1,1,"AUNIP","aurora kinase A and ninein interacting protein","GO:0000724","BP"
"ENSBTAG00000000810",3241.82164201905,0.268544126115753,0.117516562037045,0,1,1,"ENO2","enolase 2",NA,NA
"ENSBTAG00000000811",1000.19962350716,-3.50878597124318e-05,0.104566912720153,0,1,1,"OLR1","oxidized low density lipoprotein receptor 1","GO:0002376","BP"
"ENSBTAG00000022209",7.90677592708557,-0.420690734203798,0.729167585373761,0,1,1,"SCUBE1","signal peptide, CUB domain and EGF like domain containing 1",NA,NA
"ENSBTAG00000000813",161.776104669038,0.18372146413121,0.180795213942342,0,1,1,"ZNF574","zinc finger protein 574","GO:0003677","CC"
"ENSBTAG00000000815",11511.8097373754,-0.122922364343146,0.0907348946461659,0,1,1,"UPRT","uracil phosphoribosyltransferase homolog","GO:0005525","BP"
"ENSBTAG00000000816",6.92410418142352,-0.166639169063593,0.741040873632218,0,1,1,"TCEAL4","transcription elongation factor A like 4",NA,NA
"ENSBTAG00000039992",3122.57074531937,0.0105004399900825,0.101948616280878,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000817",742.163141043613,-0.0571207006828727,0.101534289995233,0,1,1,"XYLB","xylulokinase","GO:0004856","BP"
"ENSBTAG00000000818",9.14295550358808,-0.588949872890343,0.665979763447165,0,1,1,"MATN4","matrilin 4",NA,NA
"ENSBTAG00000039994",0.332495029633883,0.178536905513234,3.36883637784571,0,1,1,"TFRC","transferrin receptor",NA,NA
"ENSBTAG00000000819",25.9106536277044,0.341118862712869,0.38344896505989,0,1,1,"COPE","COPI coat complex subunit epsilon","GO:0000139","BP"
"ENSBTAG00000047143",0.899415812528102,0.148104415009772,2.01035455063393,0,1,1,"CABP2","calcium binding protein 2","GO:0005246","BP"
"ENSBTAG00000047144",59.844815520527,0.174065533579784,0.253077628814762,0,1,1,"HOMER3","homer scaffold protein 3",NA,NA
"ENSBTAG00000042990",2.44014039438037,0.700247368122054,1.19948892110326,0,1,1,"EPHA2","EPH receptor A2",NA,NA
"ENSBTAG00000047147",583.470649985201,-0.198283787490613,0.112812363224751,0,1,1,"PRDM1","PR/SET domain 1",NA,NA
"ENSBTAG00000008510",715.198170530271,-0.0757674316525624,0.102707780131668,0,1,1,"TUBA1C","tubulin alpha 1c","GO:0003924","MF"
"ENSBTAG00000025752",2500.05642631039,0.0946498868035666,0.0912171521967058,0,1,1,"PLEKHG7","pleckstrin homology and RhoGEF domain containing G7",NA,NA
"ENSBTAG00000015240",11720.0087918614,-0.160161066954225,0.0934507165393202,0,1,1,NA,NA,NA,NA
"ENSBTAG00000032481",22.4228751135019,-0.443960767779006,0.415650849072551,0,1,1,"RFX3","regulatory factor X3",NA,NA
"ENSBTAG00000053922",207.743252950398,0.165654287134158,0.173220253334205,0,1,1,NA,NA,NA,NA
"ENSBTAG00000015242",203.676720046001,0.259608561556882,0.170610292418996,0,1,1,"LOC112442471","U6 spliceosomal RNA",NA,NA
