"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology"
"ENSBTAG00000002725",1250.36727317583,-0.234733974603306,0.0762278666593137,0,1,1,"SNRPE","small nuclear ribonucleoprotein polypeptide E","GO:0000387","BP"
"ENSBTAG00000002726",3011.26759915236,-0.306415661838135,0.09438134802427,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002727",1474.75080816655,-0.296738481485524,0.0729093636920827,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002728",1344.58974323367,0.203820276903474,0.0785419515249936,0,1,1,"HECW2","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",NA,NA
"ENSBTAG00000049050",2.93904746678436,-0.914763415389354,1.1029646123089,0,1,1,"CDC42SE2","CDC42 small effector 2","GO:0001891","BP"
"ENSBTAG00000049052",9.27707263615653,-0.816797212149239,0.643884383673666,0,1,1,"SPESP1","sperm equatorial segment protein 1","GO:0007275","BP"
"ENSBTAG00000049058",3819.93661123766,0.228070475442253,0.0646187402551956,0,1,1,"PPIP5K1","diphosphoinositol pentakisphosphate kinase 1","GO:0000827","BP"
"ENSBTAG00000049059",14.8558647491448,-0.1515535851024,0.472144339390384,0,1,1,"TBC1D5","TBC1 domain family member 5",NA,NA
"ENSBTAG00000034391",2.73160990300344,-0.139250417404963,1.10378958772189,0,1,1,"TES","testin LIM domain protein","GO:0005737","BP"
"ENSBTAG00000017150",1061.4956913854,0.619325884778179,0.0796304223372879,0,1,1,"CLCN3","chloride voltage-gated channel 3",NA,NA
"ENSBTAG00000017151",1673.59534992121,0.0953606999171725,0.0727383438518734,0,1,1,"MYCBP","MYC binding protein","GO:0003713","BP"
"ENSBTAG00000027665",352.778432447246,-0.0443665988314427,0.117664373860926,0,1,1,"LRRC75A","leucine rich repeat containing 75A",NA,NA
"ENSBTAG00000034393",1008.11266556483,-0.0279302364427129,0.0840506954414687,0,1,1,"DTNBP1","dystrobrevin binding protein 1","GO:0001956","BP"
"ENSBTAG00000017155",476.528450913934,0.184340865441682,0.0981548713725577,0,1,1,NA,NA,NA,NA
"ENSBTAG00000034396",526.4263952476,-0.495849886616174,0.0962867397471316,0,1,1,"SMAD3","SMAD family member 3",NA,NA
"ENSBTAG00000052053",18.7321703291873,0.341083912336663,0.468033777191958,0,1,1,"ZBTB1","zinc finger and BTB domain containing 1",NA,NA
"ENSBTAG00000017157",8.07861179328421,-0.22104028205128,0.687721924792027,0,1,1,"COX6B2","cytochrome c oxidase subunit 6B2","GO:0006119","BP"
"ENSBTAG00000052055",257.702259411931,0.672154381760743,0.126333410746643,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002490",732.672695977325,0.257741863142951,0.100208349575009,0,1,1,"FAM110B","family with sequence similarity 110 member B","GO:0005739","CC"
"ENSBTAG00000045327",71.1729145029577,-0.333965077504961,0.223704991575235,0,1,1,"FZD5","frizzled class receptor 5",NA,NA
"ENSBTAG00000002492",194.587299850178,0.170223832810065,0.148405226034667,0,1,1,"MIR2317","microRNA mir-2317",NA,NA
"ENSBTAG00000013420",132.670107459058,0.150963548942235,0.191519964204665,0,1,1,"IFT52","intraflagellar transport 52",NA,NA
"ENSBTAG00000002493",4333.14334311407,0.116385153816304,0.0662694345823056,0,1,1,"CLCN5","chloride voltage-gated channel 5",NA,NA
"ENSBTAG00000052058",187.317106358859,0.0717022421730426,0.162067032614166,0,1,1,"DNAJB14","DnaJ heat shock protein family (Hsp40) member B14","GO:0005783","BP"
"ENSBTAG00000023933",3778.26707649229,-0.125786793805839,0.0791646128739809,0,1,1,"SYPL1","synaptophysin like 1",NA,NA
"ENSBTAG00000052059",1202.74828524667,-0.312110533490737,0.0857480602314769,0,1,1,"MESP1","mesoderm posterior bHLH transcription factor 1",NA,NA
"ENSBTAG00000013421",1328.12667556706,-0.489264772946619,0.0784348402882136,0,1,1,"SMIM4","small integral membrane protein 4",NA,NA
"ENSBTAG00000002495",2281.08438662347,-0.469157152367546,0.0862249825693917,0,1,1,"EMC7","ER membrane protein complex subunit 7","GO:0016021","CC"
"ENSBTAG00000020150",75.7308301240485,0.164143882834491,0.222733157670364,0,1,1,"KCNMB4","potassium calcium-activated channel subfamily M regulatory beta subunit 4",NA,NA
"ENSBTAG00000013423",1342.24930075949,0.0554658521378546,0.0750833557327496,0,1,1,"NUAK2","NUAK family kinase 2",NA,NA
"ENSBTAG00000002497",1.73702446278249,-0.601147594678076,1.55291502308913,0,1,1,"GPX3","glutathione peroxidase 3","GO:0004602","BP"
"ENSBTAG00000020152",1693.01754781019,0.0381646491803931,0.103178265174698,0,1,1,"SPPL3","signal peptide peptidase like 3",NA,NA
"ENSBTAG00000013425",1019.335710031,-0.0500252860369303,0.0850646000444897,0,1,1,"USP49","ubiquitin specific peptidase 49",NA,NA
"ENSBTAG00000020153",418.406215591294,0.160967888915453,0.105351094704661,0,1,1,"CDO1","cysteine dioxygenase type 1","GO:0042412","BP"
"ENSBTAG00000023938",2123.79899434188,-0.486264380098085,0.0707890387396134,0,1,1,NA,NA,NA,NA
"ENSBTAG00000013426",49.6646582486626,-0.353680204634701,0.281761705152351,0,1,1,NA,NA,NA,NA
"ENSBTAG00000020154",954.941470197871,0.0193420483171729,0.0922656902284087,0,1,1,"IL20RB","interleukin 20 receptor subunit beta",NA,NA
"ENSBTAG00000023939",3.47160147477877,0.392884535377354,0.996900372998484,0,1,1,"NDUFB9","NADH:ubiquinone oxidoreductase subunit B9","GO:0005747","BP"
"ENSBTAG00000030667",133.420367500999,0.253422633989289,0.169894923866768,0,1,1,"CNOT10","CCR4-NOT transcription complex subunit 10","GO:0030014","CC"
"ENSBTAG00000030669",103.348079127643,0.00117238649671548,0.194165115310698,0,1,1,"GPR173","G protein-coupled receptor 173","GO:0007186","BP"
"ENSBTAG00000020159",1069.4767535191,-0.571633471887298,0.0804239328577015,0,1,1,"GSK3A","glycogen synthase kinase 3 alpha",NA,NA
"ENSBTAG00000048870",0.544645326678183,-0.888236496365933,2.46161117325991,0,1,NA,NA,NA,NA,NA
"ENSBTAG00000038361",2.30395465592973,-0.758390480738307,1.27003146405502,0,1,1,"SYNJ2BP","synaptojanin 2 binding protein","GO:0001937","BP"
"ENSBTAG00000048875",0.739820775601599,0.539863669560321,2.16313803403571,0,1,1,"RAD9A","RAD9 checkpoint clamp component A",NA,NA
"ENSBTAG00000048876",48.4389603424502,-0.255299950430578,0.288646876315155,0,1,1,"LOC101906916","ATP synthase F(0) complex subunit C2, mitochondrial pseudogene",NA,NA
"ENSBTAG00000045094",0.293658345198977,0.506953660567219,3.31708176426598,0,1,NA,"SNRK","SNF related kinase",NA,NA
"ENSBTAG00000038368",26.9567224622184,-0.454557014175543,0.361378990386789,0,1,1,NA,NA,NA,NA
"ENSBTAG00000045096",0.419511692691351,-0.282654780792571,2.92946821722868,0,1,NA,"ABHD12B","abhydrolase domain containing 12B",NA,NA
"ENSBTAG00000016972",102.660065709133,0.678459236159715,0.19653915197014,0,1,1,"LOC107131564","40S ribosomal protein S27-like",NA,NA
"ENSBTAG00000045097",43.8561633974473,-0.573765749130506,0.294617762818672,0,1,1,"GPR161","G protein-coupled receptor 161","GO:0004930","BP"
"ENSBTAG00000016973",93.6585894554818,0.0885389546408478,0.206258989133772,0,1,1,"GNPTG","N-acetylglucosamine-1-phosphate transferase subunit gamma","GO:0005576","BP"
"ENSBTAG00000016975",5750.97387276451,0.234218661466086,0.0653062677303845,0,1,1,"NCKAP1","NCK associated protein 1",NA,NA
"ENSBTAG00000006463",5572.55357953852,-0.103292331490001,0.0572278533594543,0,1,1,"CNTNAP1","contactin associated protein 1",NA,NA
"ENSBTAG00000013191",8065.37630725897,0.401480918200709,0.0643237521150222,0,1,1,NA,NA,NA,NA
"ENSBTAG00000051872",8.26441889468692,-0.00139308635824368,0.620793278220768,0,1,1,"ABCC10","ATP binding cassette subfamily C member 10",NA,NA
"ENSBTAG00000016977",1036.30228053704,0.181906008332605,0.080937839175849,0,1,1,"FAM222B","family with sequence similarity 222 member B",NA,NA
"ENSBTAG00000006464",1064.49683398072,0.097327197200711,0.0931294847303905,0,1,1,"TSPAN18","tetraspanin 18",NA,NA
"ENSBTAG00000013192",141.067985908154,0.108594357723149,0.177662627890765,0,1,1,"MISP","mitotic spindle positioning",NA,NA
"ENSBTAG00000051873",1.50126127772357,-0.546840269120814,1.55562914409534,0,1,1,"GSTT4","glutathione S-transferase, theta 4",NA,NA
"ENSBTAG00000034633",211.310220978068,0.487437796402646,0.144274642397111,0,1,1,"GPR183","G protein-coupled receptor 183","GO:0002250","BP"
"ENSBTAG00000016979",398.268564195484,-0.0399408490781727,0.117579334644147,0,1,1,NA,NA,NA,NA
"ENSBTAG00000051877",0.53745694235701,-0.861846964237862,2.68199706762083,0,1,NA,NA,NA,NA,NA
"ENSBTAG00000013196",1027.17519605772,0.501846979345254,0.0960495121358933,0,1,1,"LY6G6C","lymphocyte antigen 6 family member G6C","GO:0031225","CC"
"ENSBTAG00000013197",384.033590908432,0.492133192651144,0.106819315128713,0,1,1,NA,NA,NA,NA
"ENSBTAG00000051878",269.783311248033,-0.528572480541849,0.13214774397313,0,1,1,"BFAR","bifunctional apoptosis regulator",NA,NA
"ENSBTAG00000024125",1.00251447742318,0.0278571097259047,1.84585631625511,0,1,1,"PSMD9","proteasome 26S subunit, non-ATPase 9","GO:0070682","BP"
"ENSBTAG00000002730",783.96160178138,-0.289718573273753,0.0836692540274638,0,1,1,"POLR2B","RNA polymerase II subunit B",NA,NA
"ENSBTAG00000002734",4224.74678565403,-0.176438855163005,0.0881207269232212,0,1,1,"KLHDC1","kelch domain containing 1",NA,NA
"ENSBTAG00000002735",1032.85733705758,-0.12897737635923,0.0901990857427773,0,1,1,"RSAD1","radical S-adenosyl methionine domain containing 1","GO:0004109","BP"
"ENSBTAG00000002736",8137.2559542513,-0.456825528529312,0.058883778615862,0,1,1,"TRPV4","transient receptor potential cation channel subfamily V member 4",NA,NA
"ENSBTAG00000002737",55.3732690941562,-0.166178903577746,0.257955418575936,0,1,1,"ENPP3","ectonucleotide pyrophosphatase/phosphodiesterase 3","GO:0002276","BP"
"ENSBTAG00000002738",209.297544343106,0.09273985219042,0.144579648802298,0,1,1,NA,NA,NA,NA
"ENSBTAG00000049062",403.696383677549,-0.253566926491285,0.119065255918969,0,1,1,"ARL13A","ADP ribosylation factor like GTPase 13A",NA,NA
"ENSBTAG00000017160",683.992254391751,0.658839016827584,0.0888986819941286,0,1,1,"ST8SIA5","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5",NA,NA
"ENSBTAG00000017161",316.44637712253,0.294918500023926,0.118742585532264,0,1,1,NA,NA,NA,NA
"ENSBTAG00000045330",4.57617210126258,0.22009548473662,0.855050279525487,0,1,1,"TMTC3","transmembrane O-mannosyltransferase targeting cadherins 3",NA,NA
"ENSBTAG00000017162",887.398656743129,-0.00902770494461013,0.0807925901655561,0,1,1,"SCARF1","scavenger receptor class F member 1",NA,NA
"ENSBTAG00000027676",51.175841558126,-0.00557270770345642,0.282852559590144,0,1,1,NA,NA,NA,NA
"ENSBTAG00000045332",3.8390273524784,0.880165950524125,1.00648025971241,0,1,1,"XPA","XPA, DNA damage recognition and repair factor",NA,NA
"ENSBTAG00000052060",4.45638293924283,0.153024033862262,0.851240298609902,0,1,1,NA,NA,NA,NA
"ENSBTAG00000017164",3809.36220987252,-0.446337597197066,0.0698357476416362,0,1,1,"HIBADH","3-hydroxyisobutyrate dehydrogenase","GO:0006574","BP"
"ENSBTAG00000045333",22.2631332061867,0.358372899858257,0.397970335204491,0,1,1,"SLC4A8","solute carrier family 4 member 8",NA,NA
"ENSBTAG00000017165",2151.89644847099,0.185039824897251,0.0774703853671289,0,1,1,NA,NA,NA,NA
"ENSBTAG00000052062",1.68726260596368,-0.234303504463033,1.51273811952185,0,1,1,"RWDD3","RWD domain containing 3","GO:0005634","BP"
"ENSBTAG00000038606",0.293658345198977,0.506953660567219,3.31708176426598,0,1,NA,"LOC100295712","tubulin alpha-3 chain",NA,NA
"ENSBTAG00000045335",1.15861275478741,0.0958442478078309,1.685820219012,0,1,1,"DFFA","DNA fragmentation factor subunit alpha",NA,NA
"ENSBTAG00000052063",4.31607410387512,-0.735039497331715,0.945479170396569,0,1,1,"LIPI","lipase I",NA,NA
"ENSBTAG00000017167",7.71186547018202,0.0788726822539757,0.646119237177533,0,1,1,NA,NA,NA,NA
"ENSBTAG00000045337",1.16428897138195,-0.804627297782394,1.72829870373435,0,1,1,"LOC112441719","small nucleolar RNA SNORA3/SNORA45 family",NA,NA
"ENSBTAG00000017169",2.94151480457218,-0.0386656134632216,1.04208824136923,0,1,1,"NNT","nicotinamide nucleotide transhydrogenase","GO:0005743","BP"
"ENSBTAG00000030670",2598.84656479159,-0.0924405937206557,0.0894354119853007,0,1,1,"IL4R","interleukin 4 receptor",NA,NA
"ENSBTAG00000006702",7813.10372176167,0.0247294628885938,0.0641587909255914,0,1,1,"ASB16","ankyrin repeat and SOCS box containing 16",NA,NA
"ENSBTAG00000030671",319.106128416638,-0.340475179343992,0.121505185479097,0,1,1,NA,NA,NA,NA
"ENSBTAG00000020160",306.136619854158,-0.142535591868831,0.119403640218581,0,1,1,"PPM1L","protein phosphatase, Mg2+/Mn2+ dependent 1L","GO:0006470","BP"
"ENSBTAG00000020161",141.334803947643,0.563745935480755,0.169457556979593,0,1,1,"LOC518080","multidrug resistance-associated protein 1",NA,NA
"ENSBTAG00000030674",581.088325925054,-0.766001952692404,0.0929457579648895,0,1,1,"E4F1","E4F transcription factor 1",NA,NA
"ENSBTAG00000023947",929.298151082704,0.785481847547992,0.0891998322521467,0,1,1,"LACTB","lactamase beta","GO:0005739","BP"
"ENSBTAG00000030675",1024.99456091856,-0.0894980495297813,0.0808451422262256,0,1,1,NA,NA,NA,NA
"ENSBTAG00000006707",5344.31689205887,-0.010655368601497,0.0637050182401561,0,1,1,"TLCD3A","TLC domain containing 3A",NA,NA
"ENSBTAG00000006708",2256.11089919629,-0.180439591204831,0.0796147023894724,0,1,1,"FAM160A2","family with sequence similarity 160 member A2","GO:0005829","BP"
"ENSBTAG00000013436",1099.24303738828,-0.0549410161300493,0.081503118871344,0,1,1,"SLC15A1","solute carrier family 15 member 1",NA,NA
"ENSBTAG00000020164",2405.37331913833,-0.35222660576864,0.0760245032975403,0,1,1,"PLEKHA2","pleckstrin homology domain containing A2","GO:0005634","CC"
"ENSBTAG00000006709",0.293658345198977,0.506953660567219,3.31708176426598,0,1,NA,"LOC112444953","small nucleolar RNA SNORD27",NA,NA
"ENSBTAG00000030678",9.51747857371027,0.816459355561286,0.618458228210529,0,1,1,"FANCE","FA complementation group E",NA,NA
"ENSBTAG00000020166",2003.03172368959,0.0259029602168748,0.0669604587132387,0,1,1,"FLT3LG","fms related receptor tyrosine kinase 3 ligand",NA,NA
"ENSBTAG00000013439",1.05150465516036,-0.9305210127484,1.84283621720579,0,1,1,"LOC112446908","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000020169",673.735052417586,0.0898024163605508,0.0926125441547055,0,1,1,"SNAPC3","small nuclear RNA activating complex polypeptide 3","GO:0005634","CC"
"ENSBTAG00000048881",6.58423990129783,0.543033876292313,0.722486188582141,0,1,1,"LSG1","large 60S subunit nuclear export GTPase 1","GO:0005525","BP"
"ENSBTAG00000048882",0.414350759247283,0.506956651486072,2.97178461927229,0,1,NA,"STXBP5L","syntaxin binding protein 5 like",NA,NA
"ENSBTAG00000048885",255.533643718012,0.465998856999841,0.128165201821143,0,1,1,"TXNDC15","thioredoxin domain containing 15",NA,NA
"ENSBTAG00000049300",45.62097781799,0.748738591102833,0.280445460872314,0,1,1,NA,NA,NA,NA
"ENSBTAG00000049301",2.96400410139631,0.0894806264568273,1.08170666705949,0,1,1,NA,NA,NA,NA
"ENSBTAG00000048887",1110.51127550137,0.451665492482145,0.136856831634186,0,1,1,"PTP4A1","protein tyrosine phosphatase 4A1",NA,NA
"ENSBTAG00000038375",918.233861023835,0.362040235408857,0.0866729577610639,0,1,1,"C11H2orf42","chromosome 11 C2orf42 homolog","GO:0005654","CC"
"ENSBTAG00000049302",0.498951230655461,-0.572828250793815,2.77312174430105,0,1,NA,"EXOC8","exocyst complex component 8","GO:0005770","BP"
"ENSBTAG00000016980",741.153554726232,-0.26000347040219,0.105713579841746,0,1,1,"H2AZ1","H2A.Z variant histone 1","GO:0000786","CC"
"ENSBTAG00000038377",17.2406190049534,-0.862763198976238,0.46898088629959,0,1,1,"C16H1orf174","chromosome 16 C1orf174 homolog","GO:0005634","CC"
"ENSBTAG00000016981",129.117974709577,0.0478349509365242,0.166117795945056,0,1,1,"LOC782668","60S ribosomal protein L6 pseudogene",NA,NA
"ENSBTAG00000038379",53.1340649131545,0.387240769899571,0.261048162836278,0,1,1,"CSNK1G3","casein kinase 1 gamma 3","GO:0005524","MF"
"ENSBTAG00000049306",4069.27621550601,-0.0328325896487945,0.086684853447525,0,1,1,"DENND11","DENN domain containing 11",NA,NA
"ENSBTAG00000006470",402.574415406772,0.081035764683762,0.144843321795293,0,1,1,"CUX1","cut like homeobox 1",NA,NA
"ENSBTAG00000049307",0.289344439532848,0.506953504454866,3.33412282421901,0,1,NA,NA,NA,NA,NA
"ENSBTAG00000051880",231.490486918038,0.0553311497396459,0.164703563205288,0,1,1,"FAM184B","family with sequence similarity 184 member B",NA,NA
"ENSBTAG00000006471",340.881632517289,0.24458175233658,0.117234659519362,0,1,1,"CCDC15","coiled-coil domain containing 15",NA,NA
"ENSBTAG00000016984",1041.88143272161,0.13503646976785,0.0816586818901358,0,1,1,"FIGN","fidgetin, microtubule severing factor",NA,NA
"ENSBTAG00000049308",1748.55132671569,-0.414909818598736,0.0774692392987628,0,1,1,NA,NA,NA,NA
"ENSBTAG00000006472",32.4326329360634,0.0353918798319592,0.322991726512455,0,1,1,"UBQLN1","ubiquilin 1",NA,NA
"ENSBTAG00000049309",449.100641023472,0.105294837473231,0.114800213337348,0,1,1,"USP27X","ubiquitin specific peptidase 27 X-linked",NA,NA
"ENSBTAG00000006474",389.535843282644,0.123365447219273,0.112132860636772,0,1,1,"KIAA0586","KIAA0586",NA,NA
"ENSBTAG00000016987",201.396779224923,-0.159850238947272,0.144295861133586,0,1,1,"TMCC2","transmembrane and coiled-coil domain family 2",NA,NA
"ENSBTAG00000017401",1305.6633883698,0.096417546722663,0.0760579536891125,0,1,1,"PCDH10","protocadherin 10",NA,NA
"ENSBTAG00000051883",195.744090264638,-0.0972618949189341,0.158567921040423,0,1,1,NA,NA,NA,NA
"ENSBTAG00000016988",2747.16003539177,0.121518080819754,0.0957475243966725,0,1,1,"FSD1L","fibronectin type III and SPRY domain containing 1 like",NA,NA
"ENSBTAG00000017402",716.110073507458,0.520684710374196,0.0860281317740144,0,1,1,"ABI2","abl interactor 2",NA,NA
"ENSBTAG00000027916",458.406423230174,0.00955553774206524,0.109474699050407,0,1,1,"MOB3C","MOB kinase activator 3C","GO:0046872","MF"
"ENSBTAG00000017404",211.87206058603,-0.084240508132119,0.138695280182786,0,1,1,NA,NA,NA,NA
"ENSBTAG00000024132",7.38703965440088,0.352246721665844,0.699776714175636,0,1,1,"LOC534181","cytosolic 5'-nucleotidase 3A",NA,NA
"ENSBTAG00000034645",121.874539288729,0.812705338369671,0.180747049525414,0,1,1,"DRAM2","DNA damage regulated autophagy modulator 2","GO:0001917","BP"
"ENSBTAG00000051886",97.6192769240084,0.0561927312401725,0.232842998482535,0,1,1,"LOC112448622","small nucleolar RNA SNORA11",NA,NA
"ENSBTAG00000006478",574.975485956448,0.222745166674571,0.0933751453243245,0,1,1,"SNX25","sorting nexin 25",NA,NA
"ENSBTAG00000052301",3.88724003685256,-0.598328455727926,0.921279458253508,0,1,1,"NFXL1","nuclear transcription factor, X-box binding like 1",NA,NA
"ENSBTAG00000006479",1436.74989643413,-0.233723106422383,0.0810627659130642,0,1,1,"FEZ2","fasciculation and elongation protein zeta 2",NA,NA
"ENSBTAG00000052303",2.10955248923825,0.463279116760307,1.31512897346316,0,1,1,"PSMD2","proteasome 26S subunit, non-ATPase 2","GO:0022624","BP"
"ENSBTAG00000017407",448.422262090452,0.568515217589623,0.107332028254074,0,1,1,"LOC112441910","5S ribosomal RNA",NA,NA
"ENSBTAG00000017409",66.6140528809759,0.639902445072999,0.228375162071101,0,1,1,"LIMS2","LIM zinc finger domain containing 2","GO:0005886","CC"
"ENSBTAG00000024137",81.0496101599674,0.137086849855732,0.204834979448385,0,1,1,"SCAMP4","secretory carrier membrane protein 4","GO:0016021","CC"
"ENSBTAG00000052306",832.289704122041,0.0904031532367381,0.124363729271611,0,1,1,"MDH1B","malate dehydrogenase 1B","GO:0005975","BP"
"ENSBTAG00000002742",2476.43441509701,-0.192347101219345,0.0693399014367532,0,1,1,"ZNF335","zinc finger protein 335",NA,NA
"ENSBTAG00000052307",29.263829842101,0.171509534649996,0.356513905719953,0,1,1,"TAF12","TATA-box binding protein associated factor 12","GO:0000124","BP"
"ENSBTAG00000002743",739.206116246455,-0.0331774011017176,0.0857354205534927,0,1,1,"CAPN10","calpain 10",NA,NA
"ENSBTAG00000002745",7704.06160229684,-0.236393471679969,0.0684410344583208,0,1,1,NA,NA,NA,NA
"ENSBTAG00000030913",117.654315843975,0.275198502862204,0.185249015578781,0,1,1,"ZNF853","zinc finger protein 853",NA,NA
"ENSBTAG00000002746",3932.70361985229,-0.145983873987756,0.0676643498789712,0,1,1,"PUS10","pseudouridine synthase 10",NA,NA
"ENSBTAG00000002747",613.615445203088,0.0993461423844403,0.103707094890831,0,1,1,"H4C2","H4 clustered histone 2","GO:0000786","BP"
"ENSBTAG00000030915",1302.80343346462,-0.00224583579840888,0.106532366879497,0,1,1,"NEB","nebulin",NA,NA
